name,slide_mean,slide_std,patient_mean,patient_std,n_folds
Fusion_Smart_ABMIL_Virchow_p1000_bs32_binary_label_enc,0.6713170876193961,0.04697799483061471,0.6713170876193961,0.04697799483061471,5
Fusion_Naive_ABMIL_Virchow_p1000_bs32_binary_label_enc,0.6527481438532803,0.047605671105050346,0.6527481438532803,0.047605671105050346,5
WSI_MeanMIL_UNI_p4000_bs32_binary_None,0.6564199003256534,0.05635981888774674,0.6564199003256534,0.05635981888774674,5
EarlyEnsemble_WSI_ABMIL_VirchowMidnight_p100_bs32_binary_None,0.6503190743471315,0.055773086269338294,0.6503190743471315,0.055773086269338294,5
Fusion_Naive_ABMIL_UNI_p100_bsFull_binary_label_enc,0.6725498631394181,0.05323251591514415,0.6725498631394181,0.05323251591514415,5
Fusion_Naive_TransMIL_Midnight_p4000_bs32_binary_label_enc,0.640643537096031,0.06453110784210764,0.640643537096031,0.06453110784210764,5
Fusion_Naive_ABMIL_Midnight_p4000_bs32_original_label_enc,0.62751496699357,0.06993811999154022,0.62751496699357,0.06993811999154022,5
EarlyEnsemble_Fusion_Smart_TransMIL_VirchowMidnight_p100_bsFull_original_label_enc,0.6727520010069111,0.05513102581199588,0.6727520010069111,0.05513102581199588,5
Fusion_Naive_MeanMIL_Midnight_p4000_bsFull_binary_one_hot,0.6424790762751296,0.06540769081370448,0.6424790762751296,0.06540769081370448,5
EarlyEnsemble_Fusion_Naive_MeanMIL_VirchowMidnight_p1000_bs32_binary_label_enc,0.6555772208239307,0.058619644544516035,0.6555772208239307,0.058619644544516035,5
LossComp_ranking_Fusion_Smart_TransMIL_UNI_p1000_bs32_original_label_enc,0.6671403207761433,0.03883861856370588,0.6671403207761433,0.03883861856370588,5
WSI_MeanMIL_Virchow_p100_bs32_binary_None,0.6596519533718942,0.04935008769040527,0.6596519533718942,0.04935008769040527,5
SampleEff_100pct_WSI_MeanMIL_UNI_p1000_bsFull_original,0.6527313787594641,0.05015628913024412,0.6527313787594641,0.05015628913024412,5
WSI_ABMIL_UNI_p1000_bs32_binary_None,0.6605421118997772,0.04589825383998134,0.6605421118997772,0.04589825383998134,5
Fusion_Smart_MeanMIL_UNI_p1000_bs32_original_one_hot,0.6576225562165933,0.04847983119905156,0.6576225562165933,0.04847983119905156,5
Fusion_Smart_MeanMIL_Virchow_p100_bs32_original_one_hot,0.6591176161833421,0.04182774945372724,0.6591176161833421,0.04182774945372724,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p1000_bs32_binary_label_enc,0.6233337298834843,0.0589735930764395,0.6233337298834843,0.0589735930764395,5
Fusion_Smart_ABMIL_Midnight_p1000_bsFull_original_label_enc,0.6650385721642919,0.06743685088938574,0.6650385721642919,0.06743685088938574,5
Fusion_Smart_ABMIL_Midnight_p100_bs32_binary_label_enc,0.6603298475294647,0.06575372861199784,0.6603298475294647,0.06575372861199784,5
WSI_TransMIL_UNI_p4000_bs32_binary_None,0.6554605994935244,0.026622466416582106,0.6554605994935244,0.026622466416582106,5
Fusion_Naive_ABMIL_UNI_p100_bs32_original_one_hot,0.6611722136938677,0.03909042951688826,0.6611722136938677,0.03909042951688826,5
Fusion_Smart_MeanMIL_Virchow_p1000_bs32_binary_label_enc,0.6518954342922725,0.04715464245877934,0.6518954342922725,0.04715464245877934,5
WSI_TransMIL_Virchow_p4000_bsFull_original_None,0.6140061725568131,0.03846095400328981,0.6140061725568131,0.03846095400328981,5
Fusion_Smart_MeanMIL_Virchow_p1000_bsFull_original_one_hot,0.6435680144049296,0.042257996957486395,0.6435680144049296,0.042257996957486395,5
LossComp_ranking_Fusion_Naive_MeanMIL_UNI_p4000_bsFull_binary_one_hot,0.6573358452740234,0.05240488796394909,0.6573358452740234,0.05240488796394909,5
EarlyEnsemble_Fusion_Naive_MeanMIL_VirchowMidnight_p4000_bsFull_original_one_hot,0.6376613918742946,0.052259414244108286,0.6376613918742946,0.052259414244108286,5
EarlyEnsemble_Fusion_Naive_ABMIL_VirchowMidnight_p100_bs32_binary_label_enc,0.6439009269748394,0.0456585559240012,0.6439009269748394,0.0456585559240012,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p4000_bs32_binary_one_hot,0.6396431321900635,0.043269931093803976,0.6396431321900635,0.043269931093803976,5
Fusion_Naive_TransMIL_UNI_p4000_bsFull_binary_label_enc,0.6746602431858322,0.03748971189993063,0.6746602431858322,0.03748971189993063,5
Fusion_Naive_MeanMIL_UNI_p1000_bsFull_binary_label_enc,0.6559954071422295,0.04729509894259157,0.6559954071422295,0.04729509894259157,5
WSI_MeanMIL_Virchow_p4000_bs32_binary_None,0.639309533512854,0.05841395958544528,0.639309533512854,0.05841395958544528,5
TSOnly_Fusion_Naive_MeanMIL_UNI_p4000_bsFull_binary_one_hot,0.6477449987143135,0.05022474679783648,0.6477449987143135,0.05022474679783648,5
Fusion_Smart_TransMIL_UNI_p100_bs32_binary_one_hot,0.6661378731935509,0.051550332305079015,0.6661378731935509,0.051550332305079015,5
EarlyEnsemble_Fusion_Naive_ABMIL_VirchowMidnight_p100_bsFull_original_label_enc,0.6505227875816206,0.053423831093465074,0.6505227875816206,0.053423831093465074,5
EarlyEnsemble_WSI_ABMIL_VirchowMidnight_p4000_bsFull_binary_None,0.6520278229903018,0.05363311648027078,0.6520278229903018,0.05363311648027078,5
Fusion_Naive_TransMIL_Virchow_p1000_bs32_original_one_hot,0.6409461316512436,0.05847987637936371,0.6409461316512436,0.05847987637936371,5
Fusion_Naive_TransMIL_UNI_p100_bs32_original_one_hot,0.6558675006747835,0.04864985022081073,0.6558675006747835,0.04864985022081073,5
EarlyEnsemble_WSI_ABMIL_VirchowMidnight_p100_bsFull_original_None,0.6515379093311913,0.047868558108703704,0.6515379093311913,0.047868558108703704,5
EarlyEnsemble_Fusion_Naive_ABMIL_VirchowMidnight_p1000_bs32_original_label_enc,0.6597858557293466,0.059585465118180234,0.6597858557293466,0.059585465118180234,5
LossComp_ranking_Fusion_Naive_MeanMIL_Midnight_p1000_bs32_original_one_hot,0.6404546684706454,0.0669014090860966,0.6404546684706454,0.0669014090860966,5
Fusion_Smart_MeanMIL_UNI_p1000_bs32_binary_label_enc,0.6597754950231025,0.04751451589422811,0.6597754950231025,0.04751451589422811,5
LossComp_ranking_Fusion_Smart_ABMIL_UNI_p100_bs32_original_label_enc,0.6769161296668809,0.031167371333699193,0.6769161296668809,0.031167371333699193,5
Fusion_Naive_ABMIL_Virchow_p4000_bs32_binary_one_hot,0.6493930233533407,0.04721260709551961,0.6493930233533407,0.04721260709551961,5
EarlyEnsemble_Fusion_Smart_MeanMIL_VirchowMidnight_p4000_bsFull_original_label_enc,0.6482299825743398,0.055976486732974125,0.6482299825743398,0.055976486732974125,5
Clinical_SNN_None_p0_bsFull_binary_one_hot,0.619635256771697,0.04881801845021081,0.619635256771697,0.04881801845021081,5
Fusion_Naive_TransMIL_Midnight_p100_bsFull_original_one_hot,0.6384489658150156,0.06971143218611064,0.6384489658150156,0.06971143218611064,5
EarlyEnsemble_Fusion_Smart_ABMIL_VirchowMidnight_p100_bs32_binary_label_enc,0.6735110970115319,0.04178316449419742,0.6735110970115319,0.04178316449419742,5
EarlyEnsemble_Fusion_Smart_ABMIL_VirchowMidnight_p100_bsFull_binary_one_hot,0.6639940958945251,0.05149004045918006,0.6639940958945251,0.05149004045918006,5
WSI_MeanMIL_Midnight_p4000_bs32_original_None,0.6414530879459026,0.06720455558060073,0.6414530879459026,0.06720455558060073,5
Fusion_Naive_ABMIL_UNI_p4000_bs32_binary_one_hot,0.6611368468861244,0.04780245839399674,0.6611368468861244,0.04780245839399674,5
EarlyEnsemble_Fusion_Smart_MeanMIL_VirchowMidnight_p1000_bs32_original_label_enc,0.659163125707258,0.052990866429884834,0.659163125707258,0.052990866429884834,5
Fusion_Smart_ABMIL_Virchow_p1000_bsFull_original_label_enc,0.6696025573930344,0.055336730914664664,0.6696025573930344,0.055336730914664664,5
WSI_ABMIL_UNI_p4000_bs32_binary_None,0.6566010073630715,0.06362770591603976,0.6566010073630715,0.06362770591603976,5
EarlyEnsemble_Fusion_Smart_ABMIL_VirchowMidnight_p1000_bs32_original_one_hot,0.6579101436562682,0.05242153002116751,0.6579101436562682,0.05242153002116751,5
Fusion_Smart_MeanMIL_Virchow_p1000_bs32_binary_one_hot,0.6509872418351857,0.052756163894691045,0.6509872418351857,0.052756163894691045,5
WSI_TransMIL_Midnight_p1000_bs32_binary_None,0.6313055870639379,0.06877553132763377,0.6313055870639379,0.06877553132763377,5
EarlyEnsemble_WSI_ABMIL_VirchowMidnight_p1000_bsFull_original_None,0.6505096141202669,0.03738363093157354,0.6505096141202669,0.03738363093157354,5
EarlyEnsemble_WSI_MeanMIL_VirchowMidnight_p100_bs32_original_None,0.6548564112089311,0.042930958175582234,0.6548564112089311,0.042930958175582234,5
Fusion_Smart_TransMIL_UNI_p100_bsFull_binary_label_enc,0.6599942964349873,0.043312895249542106,0.6599942964349873,0.043312895249542106,5
LossComp_logistic_hazard_Fusion_Smart_TransMIL_UNI_p1000_bs32_original_label_enc,0.6456174053872318,0.05245764669126859,0.6456174053872318,0.05245764669126859,5
EarlyEnsemble_Fusion_Smart_ABMIL_VirchowMidnight_p4000_bsFull_binary_label_enc,0.6592942404053778,0.045839154011512395,0.6592942404053778,0.045839154011512395,5
Fusion_Smart_MeanMIL_UNI_p1000_bsFull_binary_one_hot,0.6564663928299701,0.044323291486854634,0.6564663928299701,0.044323291486854634,5
Fusion_Naive_ABMIL_Virchow_p4000_bsFull_binary_one_hot,0.6542296954213522,0.05453610833679625,0.6542296954213522,0.05453610833679625,5
Fusion_Smart_ABMIL_Midnight_p100_bs32_binary_one_hot,0.6690616322211183,0.0676779552673688,0.6690616322211183,0.0676779552673688,5
LossComp_ranking_Fusion_Smart_ABMIL_UNI_p100_bsFull_original_label_enc,0.6664114314370202,0.03246179042616427,0.6664114314370202,0.03246179042616427,5
Fusion_Naive_TransMIL_Virchow_p4000_bs32_binary_one_hot,0.6288438016388666,0.04234956797018107,0.6288438016388666,0.04234956797018107,5
TSOnly_Fusion_Naive_ABMIL_Midnight_p1000_bs32_original_label_enc,0.6359932489817595,0.02893953960492564,0.6359932489817595,0.02893953960492564,5
WSI_ABMIL_Virchow_p1000_bs32_binary_None,0.6536092735084428,0.04417265299346702,0.6536092735084428,0.04417265299346702,5
Fusion_Naive_ABMIL_Midnight_p100_bsFull_original_one_hot,0.6527938050438831,0.07475745084592392,0.6527938050438831,0.07475745084592392,5
TSOnly_Fusion_Smart_MeanMIL_UNI_p4000_bs32_original_label_enc,0.6675418285324856,0.046995864315737344,0.6675418285324856,0.046995864315737344,5
WSI_MeanMIL_Midnight_p100_bsFull_original_None,0.65267633945977,0.0699198838746431,0.65267633945977,0.0699198838746431,5
Fusion_Naive_TransMIL_Virchow_p1000_bsFull_binary_label_enc,0.6407258606925538,0.05288212969812881,0.6407258606925538,0.05288212969812881,5
Fusion_Smart_ABMIL_UNI_p100_bs32_original_one_hot,0.6657910066320226,0.04076898873924441,0.6657910066320226,0.04076898873924441,5
Fusion_Naive_MeanMIL_Virchow_p4000_bs32_binary_one_hot,0.6410066765340293,0.05571795398668776,0.6410066765340293,0.05571795398668776,5
Fusion_Smart_MeanMIL_UNI_p100_bsFull_original_label_enc,0.6711687063938789,0.03755983436753389,0.6711687063938789,0.03755983436753389,5
Fusion_Naive_MeanMIL_Midnight_p4000_bsFull_binary_label_enc,0.6425160504452988,0.07144424022467034,0.6425160504452988,0.07144424022467034,5
WSI_ABMIL_Virchow_p100_bs32_original_None,0.6487102587655593,0.05268779431574005,0.6487102587655593,0.05268779431574005,5
Fusion_Naive_ABMIL_Midnight_p4000_bs32_original_one_hot,0.6395017960160491,0.06838724020466144,0.6395017960160491,0.06838724020466144,5
EarlyEnsemble_Fusion_Naive_MeanMIL_VirchowMidnight_p4000_bs32_binary_one_hot,0.6452042042142786,0.0539337289856659,0.6452042042142786,0.0539337289856659,5
WSI_TransMIL_Midnight_p4000_bsFull_original_None,0.6289876050902635,0.07857159630278383,0.6289876050902635,0.07857159630278383,5
Fusion_Naive_MeanMIL_Virchow_p1000_bsFull_original_one_hot,0.6496079564689758,0.04910228702803309,0.6496079564689758,0.04910228702803309,5
Fusion_Smart_ABMIL_UNI_p4000_bs32_binary_one_hot,0.6682055890609581,0.047570208730400465,0.6682055890609581,0.047570208730400465,5
Fusion_Naive_TransMIL_Midnight_p4000_bsFull_binary_label_enc,0.6611852852179897,0.0631298022829592,0.6611852852179897,0.0631298022829592,5
Fusion_Naive_ABMIL_Midnight_p1000_bs32_binary_label_enc,0.6491266902251628,0.07683459764198498,0.6491266902251628,0.07683459764198498,5
EarlyEnsemble_Fusion_Smart_ABMIL_VirchowMidnight_p1000_bsFull_binary_one_hot,0.6522030243700112,0.051105524272250694,0.6522030243700112,0.051105524272250694,5
Fusion_Naive_MeanMIL_Midnight_p1000_bsFull_original_label_enc,0.6420396913323702,0.0722452613925544,0.6420396913323702,0.0722452613925544,5
WSI_MeanMIL_Virchow_p4000_bsFull_original_None,0.6407020901996765,0.04886012237978995,0.6407020901996765,0.04886012237978995,5
EarlyEnsemble_Fusion_Smart_TransMIL_VirchowMidnight_p100_bs32_original_label_enc,0.6730569875016672,0.04424803563653727,0.6730569875016672,0.04424803563653727,5
EarlyEnsemble_Fusion_Smart_MeanMIL_VirchowMidnight_p100_bsFull_original_one_hot,0.6551939820176245,0.04896138842386933,0.6551939820176245,0.04896138842386933,5
Fusion_Naive_ABMIL_Virchow_p100_bs32_binary_label_enc,0.6510438848091377,0.047534028135219036,0.6510438848091377,0.047534028135219036,5
Fusion_Smart_TransMIL_Midnight_p1000_bs32_binary_label_enc,0.6644680241910866,0.061496450023211774,0.6644680241910866,0.061496450023211774,5
WSI_ABMIL_Virchow_p4000_bsFull_binary_None,0.6528183143051373,0.0527152202515155,0.6528183143051373,0.0527152202515155,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p4000_bs32_original_label_enc,0.626176792814088,0.04283986607777866,0.626176792814088,0.04283986607777866,5
EarlyEnsemble_Fusion_Smart_MeanMIL_VirchowMidnight_p100_bsFull_binary_one_hot,0.6603104504141399,0.04907109091959812,0.6603104504141399,0.04907109091959812,5
Fusion_Smart_TransMIL_Midnight_p4000_bsFull_binary_label_enc,0.6648230925770645,0.06807795116795738,0.6648230925770645,0.06807795116795738,5
EarlyEnsemble_Fusion_Naive_MeanMIL_VirchowMidnight_p100_bs32_original_one_hot,0.6636789973242221,0.050336091776095375,0.6636789973242221,0.050336091776095375,5
EarlyEnsemble_Fusion_Naive_ABMIL_VirchowMidnight_p100_bs32_original_one_hot,0.6572265899269419,0.05181534353454617,0.6572265899269419,0.05181534353454617,5
Fusion_Naive_TransMIL_Midnight_p100_bs32_original_one_hot,0.6540162101666375,0.06183535606613456,0.6540162101666375,0.06183535606613456,5
Fusion_Smart_MeanMIL_UNI_p100_bsFull_original_one_hot,0.6713659175590742,0.031143942694366714,0.6713659175590742,0.031143942694366714,5
Fusion_Naive_ABMIL_UNI_p1000_bsFull_original_one_hot,0.6567189920571904,0.05170054961082919,0.6567189920571904,0.05170054961082919,5
EarlyEnsemble_Fusion_Smart_TransMIL_VirchowMidnight_p1000_bsFull_original_one_hot,0.6421325594777063,0.04283799906614498,0.6421325594777063,0.04283799906614498,5
Fusion_Naive_TransMIL_Virchow_p4000_bs32_binary_label_enc,0.636882493181606,0.0413653838688457,0.636882493181606,0.0413653838688457,5
Fusion_Naive_ABMIL_Virchow_p4000_bsFull_original_one_hot,0.6603003433545175,0.05577240471325827,0.6603003433545175,0.05577240471325827,5
EarlyEnsemble_Fusion_Smart_TransMIL_VirchowMidnight_p1000_bs32_binary_one_hot,0.6434851463344564,0.05283596318009303,0.6434851463344564,0.05283596318009303,5
WSI_ABMIL_UNI_p100_bs32_binary_None,0.6660813908248173,0.04833287587980095,0.6660813908248173,0.04833287587980095,5
Fusion_Smart_ABMIL_UNI_p100_bsFull_binary_one_hot,0.6702153773022566,0.04418165737392492,0.6702153773022566,0.04418165737392492,5
WSI_TransMIL_UNI_p1000_bsFull_original_None,0.6733463675620429,0.029990766530934028,0.6733463675620429,0.029990766530934028,5
Fusion_Naive_ABMIL_UNI_p1000_bsFull_binary_label_enc,0.6494705791862275,0.03805817021746456,0.6494705791862275,0.03805817021746456,5
EarlyEnsemble_Fusion_Smart_TransMIL_VirchowMidnight_p1000_bsFull_binary_one_hot,0.6272742041594777,0.048124917972616074,0.6272742041594777,0.048124917972616074,5
EarlyEnsemble_WSI_ABMIL_VirchowMidnight_p1000_bs32_original_None,0.6455887340571091,0.05572364031612864,0.6455887340571091,0.05572364031612864,5
Clinical_SNN_None_p0_bsFull_original_one_hot,0.6152631876672991,0.04963283726743718,0.6152631876672991,0.04963283726743718,5
EarlyEnsemble_Fusion_Naive_ABMIL_VirchowMidnight_p1000_bsFull_original_label_enc,0.6500214407864325,0.04941638579657063,0.6500214407864325,0.04941638579657063,5
Fusion_Naive_TransMIL_UNI_p100_bsFull_original_label_enc,0.6663714766237385,0.0420887796347634,0.6663714766237385,0.0420887796347634,5
Fusion_Smart_MeanMIL_UNI_p1000_bsFull_original_one_hot,0.6601330780925135,0.05144400674904955,0.6601330780925135,0.05144400674904955,5
EarlyEnsemble_Fusion_Smart_ABMIL_VirchowMidnight_p100_bsFull_original_label_enc,0.6525011796876006,0.04962812569458105,0.6525011796876006,0.04962812569458105,5
WSI_ABMIL_Midnight_p1000_bs32_original_None,0.640642545464748,0.08339256071216126,0.640642545464748,0.08339256071216126,5
Fusion_Smart_TransMIL_Virchow_p1000_bsFull_original_one_hot,0.6435870088471438,0.048140033607508216,0.6435870088471438,0.048140033607508216,5
TSOnly_WSI_MeanMIL_Midnight_p4000_bs32_original_None,0.6212624979653979,0.040179232339683915,0.6212624979653979,0.040179232339683915,5
LossComp_ranking_Fusion_Smart_TransMIL_UNI_p4000_bsFull_original_label_enc,0.6822069215245513,0.02775512441507125,0.6822069215245513,0.02775512441507125,5
Fusion_Naive_MeanMIL_Virchow_p1000_bsFull_binary_label_enc,0.6438292031581815,0.05098738625408668,0.6438292031581815,0.05098738625408668,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p1000_bsFull_binary_one_hot,0.6384067283129446,0.05391232788376145,0.6384067283129446,0.05391232788376145,5
Fusion_Naive_ABMIL_Virchow_p1000_bs32_original_label_enc,0.6544380193245772,0.03623944047045023,0.6544380193245772,0.03623944047045023,5
Fusion_Smart_ABMIL_Virchow_p4000_bsFull_original_label_enc,0.6522688555985163,0.0435347915872062,0.6522688555985163,0.0435347915872062,5
WSI_MeanMIL_UNI_p4000_bsFull_binary_None,0.659313243794648,0.06019089581549169,0.659313243794648,0.06019089581549169,5
Fusion_Smart_MeanMIL_Virchow_p4000_bsFull_binary_label_enc,0.6526572390564764,0.04242364550478763,0.6526572390564764,0.04242364550478763,5
EarlyEnsemble_Fusion_Smart_MeanMIL_VirchowMidnight_p100_bsFull_binary_label_enc,0.671559863484364,0.04369778231633631,0.671559863484364,0.04369778231633631,5
Fusion_Naive_ABMIL_Midnight_p1000_bsFull_original_one_hot,0.6482236765786825,0.07130168538082121,0.6482236765786825,0.07130168538082121,5
EarlyEnsemble_WSI_TransMIL_VirchowMidnight_p4000_bsFull_binary_None,0.6217909879909254,0.0416755293057142,0.6217909879909254,0.0416755293057142,5
Fusion_Smart_ABMIL_Midnight_p4000_bsFull_original_label_enc,0.6444078455297081,0.07643141437200615,0.6444078455297081,0.07643141437200615,5
Fusion_Naive_ABMIL_Virchow_p100_bsFull_original_one_hot,0.6433452843689512,0.04927782477946284,0.6433452843689512,0.04927782477946284,5
TSOnly_Fusion_Smart_MeanMIL_UNI_p4000_bs32_binary_one_hot,0.6587925115398812,0.03951214418736069,0.6587925115398812,0.03951214418736069,5
Fusion_Naive_ABMIL_Midnight_p4000_bs32_binary_one_hot,0.6274231578458765,0.07058135400691543,0.6274231578458765,0.07058135400691543,5
Fusion_Smart_MeanMIL_UNI_p100_bsFull_binary_label_enc,0.6658840399372099,0.041396044598131086,0.6658840399372099,0.041396044598131086,5
Fusion_Naive_MeanMIL_Virchow_p4000_bsFull_original_label_enc,0.6390211752235713,0.049811012409462375,0.6390211752235713,0.049811012409462375,5
WSI_TransMIL_Midnight_p1000_bs32_original_None,0.6365895049095852,0.07541114436661638,0.6365895049095852,0.07541114436661638,5
Fusion_Smart_ABMIL_Midnight_p1000_bs32_original_one_hot,0.6616894890671123,0.0702934780942379,0.6616894890671123,0.0702934780942379,5
Fusion_Smart_MeanMIL_Midnight_p100_bsFull_binary_one_hot,0.6609343560027534,0.059372832766901217,0.6609343560027534,0.059372832766901217,5
WSI_ABMIL_Virchow_p100_bsFull_binary_None,0.656068360595566,0.04719863405333739,0.656068360595566,0.04719863405333739,5
WSI_ABMIL_Midnight_p4000_bs32_binary_None,0.6461648435545344,0.07235385671104444,0.6461648435545344,0.07235385671104444,5
WSI_ABMIL_Virchow_p1000_bsFull_binary_None,0.6551885601925166,0.052931650217208324,0.6551885601925166,0.052931650217208324,5
Fusion_Naive_TransMIL_Virchow_p100_bs32_original_one_hot,0.6581365251544831,0.057369509581530906,0.6581365251544831,0.057369509581530906,5
WSI_TransMIL_Midnight_p100_bs32_binary_None,0.6546959797806698,0.06548253912553188,0.6546959797806698,0.06548253912553188,5
EarlyEnsemble_Fusion_Smart_TransMIL_VirchowMidnight_p1000_bs32_original_one_hot,0.647562314815006,0.05345443434843413,0.647562314815006,0.05345443434843413,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p4000_bs32_original_one_hot,0.640358584395402,0.04274819907455085,0.640358584395402,0.04274819907455085,5
Fusion_Naive_TransMIL_Virchow_p100_bsFull_binary_one_hot,0.657537443511627,0.05590046061526548,0.657537443511627,0.05590046061526548,5
Fusion_Smart_ABMIL_Midnight_p4000_bs32_original_one_hot,0.6437302635949955,0.06498824761404981,0.6437302635949955,0.06498824761404981,5
Fusion_Smart_ABMIL_Midnight_p4000_bs32_binary_label_enc,0.6417950564742653,0.07497650456579846,0.6417950564742653,0.07497650456579846,5
Fusion_Naive_MeanMIL_Virchow_p4000_bsFull_binary_label_enc,0.6405739768123286,0.05205153494110414,0.6405739768123286,0.05205153494110414,5
Fusion_Naive_TransMIL_UNI_p4000_bs32_original_label_enc,0.6702736548440515,0.035734398935266545,0.6702736548440515,0.035734398935266545,5
EarlyEnsemble_WSI_ABMIL_VirchowMidnight_p100_bs32_original_None,0.6578603028602317,0.04744491196190405,0.6578603028602317,0.04744491196190405,5
WSI_ABMIL_Virchow_p1000_bs32_original_None,0.6518115358856351,0.053012786284483714,0.6518115358856351,0.053012786284483714,5
EarlyEnsemble_Fusion_Naive_MeanMIL_VirchowMidnight_p1000_bsFull_original_one_hot,0.6519483079351016,0.05270061373504659,0.6519483079351016,0.05270061373504659,5
Fusion_Naive_MeanMIL_Midnight_p1000_bs32_binary_one_hot,0.6497715831218505,0.0804953730999879,0.6497715831218505,0.0804953730999879,5
EarlyEnsemble_Fusion_Smart_ABMIL_VirchowMidnight_p4000_bsFull_binary_one_hot,0.6504402899977949,0.04350913132456591,0.6504402899977949,0.04350913132456591,5
LossComp_ranking_Fusion_Naive_MeanMIL_Midnight_p4000_bsFull_binary_one_hot,0.6486398737299005,0.06717921462422978,0.6486398737299005,0.06717921462422978,5
EarlyEnsemble_WSI_MeanMIL_VirchowMidnight_p4000_bs32_binary_None,0.6357722734943229,0.056010021688348254,0.6357722734943229,0.056010021688348254,5
LossComp_logistic_hazard_Fusion_Naive_ABMIL_Midnight_p1000_bs32_binary_one_hot,0.6438070436135487,0.052312146160830686,0.6438070436135487,0.052312146160830686,5
EarlyEnsemble_Fusion_Naive_MeanMIL_VirchowMidnight_p1000_bsFull_binary_label_enc,0.646988167467464,0.052773369854588977,0.646988167467464,0.052773369854588977,5
Fusion_Naive_ABMIL_Midnight_p100_bs32_binary_label_enc,0.6489647878790052,0.071819400130522,0.6489647878790052,0.071819400130522,5
EarlyEnsemble_WSI_TransMIL_VirchowMidnight_p1000_bs32_original_None,0.640274519976874,0.059293670636935636,0.640274519976874,0.059293670636935636,5
Fusion_Naive_MeanMIL_Midnight_p4000_bs32_binary_one_hot,0.6485414142534733,0.06771650222580475,0.6485414142534733,0.06771650222580475,5
Fusion_Naive_MeanMIL_UNI_p100_bsFull_original_label_enc,0.6587516769410017,0.04514159245450082,0.6587516769410017,0.04514159245450082,5
WSI_ABMIL_Midnight_p4000_bs32_original_None,0.6430538577035564,0.0713037096962388,0.6430538577035564,0.0713037096962388,5
Fusion_Smart_MeanMIL_Virchow_p1000_bs32_original_one_hot,0.6468304847524957,0.0464789525025482,0.6468304847524957,0.0464789525025482,5
WSI_MeanMIL_UNI_p1000_bsFull_binary_None,0.6500580028769267,0.04326035517792613,0.6500580028769267,0.04326035517792613,5
EarlyEnsemble_Fusion_Naive_MeanMIL_VirchowMidnight_p1000_bs32_binary_one_hot,0.6431812956573053,0.050310202025260244,0.6431812956573053,0.050310202025260244,5
Fusion_Smart_MeanMIL_UNI_p4000_bs32_binary_one_hot,0.6717453332796907,0.06005509920415837,0.6717453332796907,0.06005509920415837,5
WSI_MeanMIL_Virchow_p1000_bs32_binary_None,0.6292707700869163,0.04044065192386138,0.6292707700869163,0.04044065192386138,5
EarlyEnsemble_Fusion_Smart_ABMIL_VirchowMidnight_p100_bs32_original_one_hot,0.6492483010676352,0.04599568629459587,0.6492483010676352,0.04599568629459587,5
Fusion_Smart_TransMIL_Virchow_p100_bsFull_original_label_enc,0.6693616489751273,0.04366090224708142,0.6693616489751273,0.04366090224708142,5
EarlyEnsemble_Fusion_Smart_MeanMIL_VirchowMidnight_p1000_bs32_original_one_hot,0.6509814375626789,0.05092621051998958,0.6509814375626789,0.05092621051998958,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p1000_bs32_binary_one_hot,0.648757118538351,0.05267988280308073,0.648757118538351,0.05267988280308073,5
Fusion_Smart_ABMIL_Virchow_p1000_bs32_binary_one_hot,0.6506383489919432,0.04069129153659556,0.6506383489919432,0.04069129153659556,5
WSI_MeanMIL_UNI_p1000_bs32_binary_None,0.6532941333923992,0.04553243155778991,0.6532941333923992,0.04553243155778991,5
EarlyEnsemble_Fusion_Smart_MeanMIL_VirchowMidnight_p4000_bsFull_original_one_hot,0.6395291402546743,0.046581045581042445,0.6395291402546743,0.046581045581042445,5
Fusion_Smart_ABMIL_Virchow_p100_bs32_original_label_enc,0.6748226305787334,0.05560174615587573,0.6748226305787334,0.05560174615587573,5
Fusion_Smart_TransMIL_Virchow_p4000_bsFull_original_one_hot,0.6440698485790747,0.034903567372459386,0.6440698485790747,0.034903567372459386,5
Fusion_Naive_MeanMIL_UNI_p4000_bs32_binary_label_enc,0.6608011033713148,0.06057316918483039,0.6608011033713148,0.06057316918483039,5
Fusion_Smart_MeanMIL_Virchow_p100_bsFull_original_label_enc,0.6713232475238169,0.04179010759283835,0.6713232475238169,0.04179010759283835,5
Fusion_Smart_ABMIL_Virchow_p100_bs32_original_one_hot,0.6615355005422067,0.04455797199312486,0.6615355005422067,0.04455797199312486,5
EarlyEnsemble_Fusion_Naive_TransMIL_VirchowMidnight_p100_bs32_original_one_hot,0.6585762103275531,0.05928770378306979,0.6585762103275531,0.05928770378306979,5
Fusion_Smart_ABMIL_UNI_p1000_bsFull_binary_label_enc,0.6705110142221538,0.04949800546472647,0.6705110142221538,0.04949800546472647,5
Fusion_Smart_ABMIL_Midnight_p100_bs32_original_label_enc,0.6687594768150286,0.05432116511427001,0.6687594768150286,0.05432116511427001,5
